"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"20",0,0.790432863143851,1.49950656844887,1.21607547392249,1.44561801951456,0.757982320716468,1.60446980144075,1.20463782172569,0.731422675261243,1.22923383485686,1.11224588433419,0.660306795319012,1.57580481823602,1.47748149660795,1.49323104246478
"21",0,0.315497007941836,0.636925400120242,0.619860018169972,0.629587083445304,0.326792954713189,0.67883984060427,0.57988896637779,0.342552622386126,0.536830760674082,0.535332731890784,0.238783763694445,0.753882985194606,0.666693661280234,0.834016884217442
"22",0,0.362462234661442,0.989103869620667,0.995278177443718,0.82624384851755,0.429772311748808,1.06785159890483,0.713588035287116,0.338777184979571,0.64739135797112,0.619860018169972,0.322076188409022,1.05438958348736,1.02027906321903,1.13860309346734
"23",0,0.689255189374631,1.5224628473713,1.31113957076528,1.47211693407317,0.63174303027532,1.60244543822007,1.69540419731336,0.738953306442145,1.13714555194846,1.07902608388295,0.501272820702967,1.77943551460348,1.60831609156002,1.898366853818
"24",0,0.952624844384145,1.63914714341087,1.63220357756396,1.69473615745054,1.00226223055504,1.81718988866903,1.48804867261986,1.04704114499632,1.41079897211899,1.35533141987256,0.897521677517435,1.75524437411645,1.74826032100513,1.93543294438852
"25",0,0.615730317199799,1.27589540709336,0.94177425752134,1.13358267268008,0.545808811557765,1.24158245050296,1.19382772212729,0.633767393495993,0.923878886650593,0.884282342054236,0.461068967140407,1.27324349127428,1.18423224046131,1.55667458580066
"26",0,0.465805977076781,1.05833709176767,0.82513044874618,0.951956804521323,0.541011070724771,1.25075281589261,0.865212840515499,0.439792909691138,0.899930669750036,0.783226130078256,0.397281282057012,1.02523875310967,1.11279246240377,1.26330386786078
"27",0,0.563643451531892,1.17081071230825,0.726705908957075,1.10424964961253,0.384588524663394,1.08518014807379,1.18245080082711,0.590952111378766,1.06604991563843,0.999873481954645,0.341267151740999,1.31725314769171,1.09400637171592,1.53177491818639
"28",0,0.595790339476174,1.5582940763772,1.55663409853625,1.42071835190029,0.686805709877617,1.68927037675472,1.21749252817696,0.666703783096337,1.08560526435013,1.05592809953507,0.44621014110067,1.57284924793384,1.58716149590399,1.84553097375845
"29",0,0.58103273159747,1.35118147527018,1.16427201910547,1.35848942649681,0.516354326696978,1.38237691250075,1.46460654652447,0.606155079166018,0.973738952775761,0.936612131308624,0.430723762462524,1.58137181709287,1.30263724523845,1.96721544695308
"30",0,0.515645799569743,1.07311494327858,0.76304322876815,0.872298111787854,0.561072510241637,1.19696548511934,0.841406329040389,0.5058883688461,0.809502364682587,0.802801722422161,0.466069144295469,1.24676482034788,1.1080756960996,1.10916885223876
"31",0,0.715430205817928,1.26030781029418,1.19490063463425,1.23469961555268,0.723973018609167,1.28012632622457,1.34998710096998,0.655954414394565,1.05281058017524,1.04572530890288,0.446817450066872,1.40634537303351,1.20067006981317,1.43452450906527
"32",0,0.906550337481635,1.77755285680826,1.55161367774898,1.54303037769333,1.13582971585502,1.82411321088373,1.6226890704268,0.713648766183737,1.36770027915087,1.38753903871346,0.741564734996813,1.82391077456166,1.67621323398138,1.86401340996319
"33",0,0.37311038520218,0.834989097630856,0.511536342231777,0.864747236974745,0.366126332090859,0.887703515897173,1.06902572957282,0.403192422661376,0.806850448863506,0.791647481076254,0.255818780196405,1.1086830050658,0.846629186149724,1.1526116869544
"34",0,0.603989010519898,0.967544401320503,0.853997868272973,1.07082741283922,0.639840483158011,1.13224659295443,1.01434767898246,0.555545998649201,0.977787679217107,1.03125111187507,0.547003185857962,1.37367215065185,1.20413173092052,1.35389412198588
"35",0,0.335902589206216,0.743710560010726,0.105894440073387,0.708021036430266,0.38454803739898,0.887926195851447,0.731928766066411,0.435906132307446,0.968171953918911,0.96657270697458,0.245879156782903,1.20089274976744,0.759784003982867,1.31862971468176
"36",0,0.58103273159747,1.31636242787461,0.909890536795745,1.29057204044324,0.716786529175779,1.27794001394624,0.970297535300618,0.604312908635206,1.18196495365415,1.02121027030054,0.49661678529542,1.41590036743509,1.26982231743135,1.29500539589651
"37",0,0.31454555722812,0.666845488521784,0.418172710494354,0.751362652984868,0.419771957438685,0.764035166746279,0.59240965289765,0.53384482492359,0.885294523664572,0.916651909952792,0.297338469852402,1.02961137766633,0.847155520587099,1.23876858562623
"38",0,0.354627948997438,0.785088544241275,0.75654502282979,0.817518843036451,0.35529598886026,0.832843272616943,0.617046153293237,0.272519776766955,0.609090405835993,0.635164204118257,0.203387772780983,0.72283937520559,0.585810228798257,1.03762785602019
"39",0,0.111684118884511,0.493175367820276,0.212618869067251,0.73162511158331,0.332420684466659,0.728305155901407,0.327987329013386,0.361672733005379,0.730612929972974,0.776363538760176,0.216019799277981,0.960297180990495,0.690975898112203,1.26988304832797
"40",0,0.338999864933845,0.958070381447755,0.680712376583392,0.806425332587165,0.523439597969332,0.982970049062029,0.64411188955363,0.474591713454501,0.599980771342966,0.693992199311005,0.274523896355421,1.02610922929456,0.970297535300618,1.20150005873364
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0.340032290176388,1.02256659365839,0.503621082038947,0.946126638445786,0.464834282730859,1.09890533070995,0.694579264645,0.39104624333734,0.717292619980947,0.631641812114287,0.223327750504609,1.1161933926145,0.91604460098659,1.3127185740774
"43",0,0.725471047392465,1.77479972282814,2.05021433900066,1.2874545210834,0.535180904649234,1.8833055914562,1.21526572863422,0.913554634225163,1.42231759884462,1.34717323609325,0.469105689126478,2.54636552075532,1.54863786381459,2.74121048074507
"44",0,0.0500625024472351,0.175775458451008,0.0494349498488266,0.284888636045265,0.0863795786261028,0.308938071106856,0.115145779991861,0.138790342409318,0.161584672274093,0.177071050912238,0.0533824581291383,0.61257231057555,0.352259444029251,0.760269851155828
"45",0,0.530362142495858,1.09892814374391,0.787424371533321,0.964393079644543,0.482149431117544,1.41698086759394,1.06640053958679,0.65883928732363,1.47305552953464,1.25761750116673,0.315352657959475,1.32310344678765,1.25195603977617,1.38141341294183
"46",0,0.320356535903747,0.725629126395057,0.46237614531165,0.763944036203224,0.46249347072678,0.806402573607505,0.656254353373051,0.498438917259809,0.690643707824097,0.709075020430622,0.393919826245917,1.09660520254642,0.916700196371832,1.28684861823603
"47",0,0.764054985237097,1.15331908395538,0.601831480244246,1.35586496211481,0.769286806058548,1.46714487916455,1.26341669239243,0.971522205461807,1.47550559026886,1.35893564878955,0.530283968061646,1.62247510793008,1.18890995267946,1.55220146919502
"48",0,0.098253913845915,0.346045190601854,0.114337697928826,0.372026393672037,0.22992236097629,0.464030943775492,0.31568902482355,0.317164519446443,0.441972490454678,0.477046413197486,0.179601235371503,0.812543538868594,0.408599276120764,0.709166075154973
"49",0,0.312181249966393,0.612192283610234,0.131112171629506,0.572770434015834,0.367834050523118,0.612076488526605,0.598374155315596,0.396686410545748,0.643933654452831,0.706610676602378,0.238322350589144,0.71596992901155,0.703641833489072,0.615425363962834
"50",0,0.388303841206488,1.08984861042772,0.341843997035751,0.99825847409493,0.548968116937778,0.950034030175103,0.77525132409749,0.67857765606576,1.01475927351206,1.06053572264518,0.346404359405304,1.28256675069426,1.00159166363327,1.11605342043583
"51",0,0.267923807881858,0.516708014727153,0.204622920590117,0.635862686112843,0.358788005961294,0.700185579792473,0.582255173608146,0.548553703167116,0.67712220878554,0.738075057443166,0.262116199832891,0.805210190312428,0.58568005550896,0.878763533499836
"52",0,0.129602754658325,0.374483851008523,0.12139074076493,0.422650269858911,0.192381033742234,0.478245427929071,0.299843972454905,0.321452253258967,0.509945989931623,0.530452176999209,0.232955988123168,0.626237921188125,0.436611229093708,0.728561241552322
"53",0,0.212019267793103,0.555105052325912,0.167178514351169,0.560458406974123,0.327646525067365,0.626749051909694,0.41889560151948,0.494698532014394,0.584299186383922,0.623368039511929,0.158906562473957,0.745146464257291,0.509670275206066,0.661989015620437
"54",0,0.255710742277258,0.850775581225944,0.177392847138576,0.902746123628793,0.421494333959099,0.898492388681131,0.497180729710158,0.544798320672984,0.824740255431651,0.827048428930147,0.343268684652787,1.26151142967281,0.736590737908613,0.986793944638863
"55",0,0.170478903784319,0.420603094398031,0.0557635889057905,0.463537411866193,0.339733593378325,0.604906043758795,0.525209771384871,0.456072786372705,0.661145700940898,0.624783341095755,0.176345207698035,0.833180467257475,0.497468253493803,0.660899164535974
"56",0,0.300515711467578,0.786433915479893,0.156866877985779,0.677280266524141,0.500835492908053,0.848594858836015,0.5973000666456,0.523989204484636,0.729468906671508,0.829815905923353,0.410647420791595,0.937961117430533,0.878529979407151,1.04107062009821
"57",0,0.283669261175268,0.700230290977848,0.0499828585790981,0.535121856049034,0.449950950255388,0.83610299233733,0.639359748649488,0.442775914493073,0.872065782627378,0.807807800508945,0.242302487769827,0.811027873043781,0.784717342634432,0.588635635749251
"58",0,0.0452212958753582,0.157400971331531,0.0099981658111339,0.212301613955168,0.0844073468908706,0.331715293947521,0.135155371220821,0.141069503095069,0.203215296169324,0.196041841749561,0.0590452904407525,0.386360906826399,0.426412538844801,0.452276722566153
"59",0,0.174457791194275,0.640953843963763,0.0678446965755515,0.806739756648381,0.325195444112136,0.859281138206891,0.651411109225408,0.495062240801299,1.0171603381327,0.918198901022501,0.267552957547946,1.14698346052727,0.743486054577942,0.823063292666559
"60",0,0.239547891066759,0.792584190257617,0.0521077876330269,0.715378965996642,0.356388701221872,0.793706433358867,0.641616987614501,0.429155964127906,0.867366389640894,0.842472997213173,0.394621483239448,0.827373726396359,0.949060586306869,0.710685949391416
"61",0,0.364958557631416,0.944520602851813,0.042237149447035,0.942097577974115,0.396585408666635,0.872059406246121,0.680844485108185,0.496975155178429,0.974234539509902,0.882338132832567,0.204987904653273,0.886163961586827,0.973265329558823,0.722801073779907
"62",0,0.0559591219123158,0.151018213693173,0.016527580218405,0.237864526414885,0.131685025721644,0.343661444232699,0.169331180663566,0.238808230840935,0.370977861538119,0.377787836720702,0.0833520557928204,0.548037216285291,0.434894707259296,0.338636855802104
"63",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
"64",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
"65",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
"66",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
"67",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
"68",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
"69",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
"70",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
"71",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
"72",0,0.390321003156128,0.812147588950442,0.586043563666346,0.797365223758657,0.436486505141693,0.882176034908105,0.71725326349519,0.465455788714432,0.742507210726433,0.724834828093486,0.322893311000902,0.988534313882199,0.838208310056627,1.0188214538554
