"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,0.248173428640598,0.454119749582011,0.44318557975246,0.449417926849849,0.25541099301176,0.480975263973571,0.41757523772583,0.265508562658623,0.389986887515326,0.389027067150692,0.199021546589491,0.529057076023566,0.473192936692752,0.580400647680682
"2",0,0.0951215077179589,0.105837086892419,0.105337701800094,0.106162158320442,0.0940779813222047,0.104276508478904,0.108425880366311,0.0973086730869381,0.0959294751078995,0.0903632158005243,0.0885376335054689,0.106486051953436,0.109919324463169,0.109496496047733
"3",0,0.325699407242996,0.493433849614155,0.483744969493576,0.491303670296865,0.385481859050824,0.521538473510019,0.350436973508305,0.317453551821227,0.323637943387554,0.312643469491862,0.279660047804784,0.472750495597883,0.500236680337115,0.445951465477133
"4",0,0.200526940522874,0.338225493847869,0.252510454781471,0.340235928395414,0.19880834324836,0.353396978750008,0.323203980877704,0.213019197126772,0.317160517348693,0.308818835294565,0.167302077647418,0.407143676533166,0.339222604530724,0.437454219973773
"5",0,0.917544368609327,1.01280005452655,1.02222964108181,1.07299635604369,1.00147676833296,1.00420058288125,0.957973558833183,0.969361697754115,0.962668896292611,0.972202247211614,0.990892803231048,1.12390574700572,1.08688781023995,1.03500562836783
"6",0,0.138711701743764,0.177240910529665,0.167425166757412,0.18546074203753,0.115113400541359,0.165791565052095,0.198832249002539,0.142844584500764,0.180751917511317,0.190453415165749,0.112604697129444,0.181711820460007,0.167236719552762,0.205089873991977
"7",0,0.625175303214417,1.03226884327407,1.07072651058679,1.11769285572653,0.680546561817446,1.16203915068173,0.812054922317823,0.621777020301793,0.797696528484711,0.759822535718058,0.57545920243545,1.15722707831309,1.11631797790692,1.00412275960844
"8",0,0.210234583146604,0.478660021607527,0.42736151428146,0.416985077907035,0.245579319546991,0.529569412569553,0.310626605069172,0.194151106766245,0.272558054120498,0.268666890480089,0.187147012213507,0.511929470733029,0.498894072537657,0.521527674379373
"9",0,0.0769504860094982,0.105035008477624,0.102243634258733,0.0996995969959461,0.0785463982738853,0.105146899005385,0.0848711575799803,0.0780340574362408,0.0876978656497435,0.0822741195408855,0.0762732538677841,0.104292997609311,0.0996760410953647,0.0967138865972588
"10",0,0.101698315160274,0.138420786371585,0.137410238236644,0.132918127995779,0.0962392352005444,0.137915512304115,0.108825152881165,0.0968057546095261,0.113435042624937,0.103123447145447,0.0934243050810719,0.146879710270351,0.135160649731125,0.129616768529302
"11",0,0.218159586427572,0.260793769380993,0.277577655216627,0.280742468310826,0.20623965514245,0.228977021347911,0.296955650145866,0.272272702120201,0.425312168097511,0.401796569163969,0.12168466923635,0.429631359738366,0.228613846074806,0.413067973175689
"12",0,0.400395750253422,0.904042030777106,0.855493279090262,0.839656243073795,0.475897295422836,0.866258831828728,0.490865304892945,0.336736313096321,0.463315866318845,0.498466044537212,0.341133328009984,0.80449309430996,0.874624833655609,0.807165026676374
"13",0,0.357930184391085,0.619701733026907,0.566120409698467,0.603410727919059,0.249755835187698,0.590349388632751,0.625707095578606,0.345685989469263,0.485754909978541,0.486338584524602,0.223036511523552,0.641544131595073,0.542384311491969,0.675397255266637
"14",0,0.225176651525777,0.330445598544325,0.287305564317651,0.348993478563611,0.20373633986712,0.278355887944708,0.243387297362894,0.204501602049734,0.206382331142599,0.195603807858664,0.190804706035492,0.358202565845914,0.273102817030155,0.283297665768029
"15",0,0.177613661294504,0.286241979589272,0.309134992340348,0.359266150574292,0.173527939472074,0.364000399670124,0.410370099718338,0.230987455895455,0.404857617894425,0.373598603316468,0.0711903357293008,0.423600056095731,0.259068686833745,0.500385685266481
"16",0,0.265839311568058,0.318331109077183,0.238108285357405,0.38736035205805,0.314803120709878,0.361600848758538,0.332961884365123,0.286786742498929,0.424936022278938,0.408178077534241,0.19793850604291,0.441201086295851,0.342547117465999,0.4318493230134
"17",0,0.357995037118425,0.599000742459928,0.589052334085948,0.578234899165609,0.319057459623393,0.647744052328793,0.588351924630674,0.369071882948124,0.476649587059982,0.478231993607082,0.197406713678721,0.656576993792523,0.572475976977803,0.651129364695949
"18",0,0.383287600781088,0.550970812591806,0.458127648131632,0.529154355114576,0.457349415403551,0.59490205009203,0.531411230026013,0.361445202212922,0.604876399556947,0.560387428601597,0.330121334907624,0.637899408318556,0.586458224992341,0.6668107541668
"19",0,0.232608774078959,0.506481841636456,0.48780425616249,0.477233261606044,0.117430330322835,0.470488577962667,0.614785896294523,0.166523844919336,0.284296397769067,0.292402988686587,0.103033024853319,0.509465067094103,0.425221374279235,0.653049005425218
"20",0,0.552475395866097,1.00679469197486,0.825194084876939,0.972267099938954,0.531683611480842,1.0740469702266,0.817865726687501,0.514666255826784,0.83362493943116,0.758668157171403,0.469100729597588,1.05568067784387,0.992682738505637,1.00277382287977
"21",0,0.248173428640598,0.454119749582011,0.44318557975246,0.449417926849849,0.25541099301176,0.480975263973571,0.41757523772583,0.265508562658623,0.389986887515326,0.389027067150692,0.199021546589491,0.529057076023566,0.473192936692752,0.580400647680682
"22",0,0.278265094126432,0.679768329089364,0.683724345457114,0.575420290799046,0.321392157807639,0.730223750960008,0.503239205269448,0.263089555928835,0.460825521588983,0.44318557975246,0.252388855917708,0.721598338223767,0.699742969110133,0.77555580737078
"23",0,0.487648609616873,1.0215032905356,0.886103766394817,0.989245543956608,0.450799289942194,1.0727499156798,1.132310660469,0.519491298740892,0.774621928097082,0.737383492058362,0.367204124400728,1.1861513947068,1.07651137386553,1.26235334933149
"24",0,0.65639540615597,1.09626551461334,1.09181661751781,1.13188263246856,0.688199183643585,1.21034146200468,0.999453363239949,0.716890030218872,0.949957761733939,0.914418467151531,0.621089581391987,1.1706515928725,1.16617675468603,1.28610241808346
"25",0,0.440539588476981,0.863522046734974,0.649443193785105,0.772339112094708,0.395739324430398,0.841536972166659,0.810939455407572,0.452096344488998,0.637977231591365,0.612606844655894,0.341444621101216,0.861822905278661,0.804791416855725,1.04342351237658
"26",0,0.344479728740736,0.724127594590033,0.574706910798304,0.655967378155525,0.392665305154475,0.847412629263678,0.600388590825008,0.327812577814315,0.622633076302683,0.547857881679478,0.300574432331447,0.702920752749801,0.759018361899039,0.855454367453858
"27",0,0.407166374987735,0.796191945210419,0.511644118732733,0.75354479171153,0.292441900322991,0.741326537880644,0.803650008854538,0.42466364082411,0.729069372413354,0.686668659278357,0.264684933021403,0.890020871126163,0.746981695704706,1.0274697414509
"28",0,0.427763601190969,1.04446115601402,1.04339757128564,0.956313329013275,0.486079173615241,1.12838058519219,0.826102023059701,0.473199421965486,0.741598919335473,0.722584099679338,0.331924240727681,1.05378697820554,1.06295715385143,1.22850022565993
"29",0,0.418308073544774,0.911759505330585,0.792002459024245,0.916441872244544,0.376867180774412,0.931747115896822,0.984433471587968,0.434404520470602,0.669923685079127,0.646135704690757,0.322001773444636,1.05924757784758,0.880656137298244,1.30646617446827
"30",0,0.376413211683031,0.733596092781697,0.53492624784785,0.604928281738819,0.405519115713295,0.812949889955117,0.585135229354602,0.370161408767439,0.564693649696984,0.560400399147065,0.34464834583182,0.844857431806476,0.755996224804988,0.756696634260262
"31",0,0.504419524907039,0.853534726724589,0.811626894317377,0.837126986707528,0.509893095094548,0.866232890737792,0.910994243147971,0.466312062321961,0.720586635677261,0.716046944763449,0.332313357091722,0.947104241730972,0.815323499775767,0.965159241022473
"32",0,0.626874444670729,1.18494513397828,1.04018087600957,1.03468136473112,0.77377884264166,1.21477738855475,1.08572046114783,0.503278116905852,0.922343470432499,0.93505460499117,0.521164499106268,1.21464768310007,1.12001458336531,1.24034233367224
"33",0,0.285087601042617,0.581023566441236,0.37378019095302,0.600090268279243,0.280612762856146,0.614798866839991,0.730976042597154,0.304361831608113,0.562994508240671,0.553253628594179,0.20993626060084,0.756385341169029,0.588481630085354,0.784531424834659
"34",0,0.433016672105522,0.66595469816591,0.593202908635718,0.732130421143809,0.455987508129407,0.771483056093818,0.695942599288,0.401978156800522,0.672517794172734,0.706773004753806,0.396504586613012,0.926169781345568,0.8175414630508,0.913497558423301
"35",0,0.261247738472374,0.522539376925879,0.113876400864594,0.499672305265739,0.292415959232055,0.61494154284014,0.514990519463485,0.325322233084452,0.666356785075419,0.665332111983444,0.203567722776036,0.815466175775915,0.532837990027497,0.890902868217989
"36",0,0.418308073544774,0.88945016712557,0.629014584672954,0.872925692199297,0.505288551453397,0.864832071827245,0.667718692349562,0.433224200833011,0.803338715763305,0.700339614201663,0.364220898943081,0.953226339191883,0.859630883094564,0.875766241656796
"37",0,0.2475638130036,0.473290215783762,0.313960035254456,0.527442243112796,0.314984708346431,0.535561804575784,0.425597520097808,0.388073732058791,0.613255371929296,0.633346746859277,0.236538849355773,0.705722390570896,0.588818864267523,0.839734066346603
"38",0,0.273245493030304,0.549051171862537,0.530762702752612,0.569829985702324,0.273673521030749,0.579648688621625,0.441382673932403,0.220636960611966,0.436285249563466,0.452991312126292,0.176342547838637,0.509166744548338,0.42136912227523,0.710858726576237
"39",0,0.117585976868451,0.362015906213515,0.182257116572059,0.514795961281464,0.259016804651873,0.512668791824707,0.256176255194374,0.277759242853179,0.514147434008063,0.543460866765815,0.184436168210689,0.661311242888354,0.488751105981656,0.859669794730968
"40",0,0.263232231928983,0.659884482886871,0.482175039429364,0.562722126785843,0.381406871688223,0.67583825381255,0.458724293223162,0.350108945473862,0.430448504102852,0.490683717256393,0.221921044613301,0.703478486204926,0.667718692349562,0.815855292139956
"41",0,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187,0.0460274775213187
"42",0,0.263893729747853,0.701208640748021,0.36870870767502,0.652231861060732,0.34385714255827,0.75012056770797,0.491059863074966,0.296579504327293,0.505612815090098,0.450734437214854,0.189118535124648,0.761197413537669,0.632957630495236,0.887115468941324
"43",0,0.510852915459183,1.18318113979462,1.3596454108872,0.87092822819722,0.388929788059682,1.25270326350327,0.824675263058218,0.631362253402668,0.957338002105249,0.909191337327914,0.346593927652025,1.6775405097632,1.03827420582577,1.802382009893
"44",0,0.0781036364637619,0.158650723820241,0.0777015495542529,0.228561963892933,0.101372795033411,0.243970971908956,0.119803940143485,0.134953537250146,0.14955837144715,0.159480838730195,0.0802308059205192,0.438516183383968,0.271727939210544,0.53314928311873
"45",0,0.235769835707265,0.439180006262569,0.327736417840312,0.391048742215738,0.218521256258495,0.552966547599727,0.427542930716666,0.281733818577345,0.573027818453331,0.495952710201657,0.158848043295212,0.519380961870747,0.493927265794997,0.540241935151705
"46",0,0.160638230650502,0.305628551162583,0.211447165599914,0.319336093157326,0.211489139940007,0.334526059345905,0.280809032616512,0.224348982761984,0.293112167940853,0.299706154272469,0.186956233137925,0.438348950828137,0.373986136468153,0.506410434538914
"47",0,0.319375786283284,0.4586389088364,0.26133870572229,0.531101721475998,0.321247522481492,0.570913224198254,0.498027428833644,0.393599258242402,0.573904352172769,0.532200290329677,0.235741868021963,0.626484166281028,0.471371897902728,0.601343069540698
"48",0,0.0811787973843655,0.169828603662621,0.0869329319198427,0.179123638779278,0.128284500554712,0.212039186292368,0.15896838190329,0.159496254854253,0.204147554111893,0.216695600585825,0.110281614839885,0.336723051055557,0.192207953072192,0.299738730010324
"49",0,0.157713440383048,0.265045386697128,0.0929341675704811,0.250941825928456,0.177623786109445,0.265003959848427,0.260101813168289,0.187946006327051,0.276401179415263,0.298824510633367,0.131289680808302,0.302172876741507,0.297762377331861,0.26620205351241
"50",0,0.184947058350479,0.435931712456126,0.168325584667568,0.403164425612133,0.242426309056482,0.385911648729353,0.323381388433585,0.28879541730732,0.409067751552074,0.425444733828795,0.169957099892447,0.504878553622618,0.404356907489343,0.445306745190088
"51",0,0.141879898062551,0.230884935005993,0.119233372853427,0.273513709811066,0.174387473239642,0.296525868021835,0.254335086330784,0.242278048387385,0.288274716493599,0.310081207409454,0.139802168227905,0.33409947230256,0.255560372067263,0.360413916095931
"52",0,0.0923941585603169,0.180002818707114,0.0894562284994423,0.19723483654126,0.114853715458893,0.217124560091871,0.153299656025047,0.161030234487553,0.228465753039539,0.235802046450859,0.129369810991835,0.270070353946322,0.202229509266734,0.306677544670668
"53",0,0.121879490002084,0.244621859038801,0.105837262212468,0.246537075178432,0.163246297147379,0.270253216071427,0.19589156640969,0.223010822550079,0.255066352334072,0.2690436250882,0.102877888738719,0.312611073885764,0.228367113340318,0.282860665361448
"54",0,0.13751055175591,0.350400946391394,0.109491541873641,0.368993927453945,0.196821288917913,0.367472111254415,0.22389885358876,0.240934522759833,0.341086548329155,0.341912320471649,0.168835280904299,0.497345802049946,0.309550177258127,0.399062875595291
"55",0,0.107018009524165,0.196502439055761,0.0659774588870776,0.211862620318277,0.167570566662701,0.262438661554163,0.233926523437186,0.209192075928657,0.282558961104738,0.269549963377724,0.109116738391172,0.344106118481512,0.22400171809656,0.282470760241402
"56",0,0.153539977371798,0.327382072286211,0.102148171223587,0.288331263229591,0.225206381657254,0.349620771157041,0.259717547209587,0.233489853427362,0.307002270940434,0.342902413030755,0.192940697302239,0.381592443509411,0.360330359784574,0.418480898811813
"57",0,0.147512991375997,0.296541863895353,0.0639093448262551,0.237472670810878,0.207001927861411,0.345151681043537,0.27476481889156,0.204434987092971,0.358017728767963,0.335028793317094,0.132713614671704,0.33618080645554,0.326767951191211,0.256617760443367
"58",0,0.0622058481705433,0.102339248457036,0.0496044212858399,0.121980502164005,0.0762250496404826,0.164701939887264,0.0943806626416834,0.0964965024396783,0.118729781145722,0.116163406118387,0.0671515204163863,0.184251954153668,0.198580825880079,0.20783399615492
"59",0,0.108441496269596,0.275335122425444,0.0702995959234267,0.334646689949392,0.162369398433678,0.353443894426212,0.279076313607724,0.22314094300437,0.409926756422095,0.374522313038569,0.141747222648429,0.456372276221618,0.31201704572487,0.340486598136365
"60",0,0.131728130165153,0.329582394568501,0.0646695594369227,0.301961453815426,0.173529097984723,0.329983888256355,0.27557236869554,0.199562313699465,0.356336473950073,0.347430613964938,0.187207257941399,0.342028698891988,0.385563389454566,0.300282480211671
